order_id,customer_id,restaurant_id,order_timestamp,order_amount,number_of_items,weather,traffic_condition,order_status,preparation_time_minutes_order,delivery_id,driver_id,delivery_distance_km,preparation_time_minutes_delivery,delivery_time_minutes,tip_amount,category,rating,hour,day_of_week,is_weekend,time_of_day
ORD_04497,CUST_0802,REST_075,2026-05-17 06:42:26,125.53,6,Clear,High,Delivered,9.0,DEL_04497,DRV_0496,11.36,9.0,74.5,23.86,Fast Food,3.5,6,6,1,Morning
ORD_04499,CUST_0617,REST_077,2026-05-15 17:07:35,160.21,6,Cloudy,Low,Delivered,18.0,DEL_04499,DRV_0038,4.74,18.0,50.0,32.17,Fast Food,4.1,17,4,0,Evening
ORD_04500,CUST_0837,REST_097,2026-02-06 20:07:05,101.28,3,Heavy Rain,Low,Delivered,16.0,DEL_04500,DRV_0037,2.0,16.0,63.4,12.04,Cafe,4.7,20,4,0,Evening
ORD_04501,CUST_0015,REST_055,2026-02-19 22:48:27,159.05,1,Clear,Medium,Delivered,40.0,DEL_04501,DRV_0122,5.58,40.0,81.3,24.35,North Indian,4.2,22,3,0,Night
ORD_04502,CUST_0687,REST_066,2026-05-23 23:56:53,144.61,1,Heavy Rain,Medium,Delivered,24.0,DEL_04502,DRV_0272,1.49,24.0,57.1,14.36,North Indian,3.5,23,5,1,Night
ORD_04503,CUST_0259,REST_098,2026-06-16 02:40:59,315.77,4,Clear,Medium,Delivered,28.0,DEL_04503,DRV_0257,4.83,28.0,63.8,22.9,Biryani,4.7,2,1,0,Night
ORD_04504,CUST_0723,REST_093,2026-01-07 08:40:34,147.98,6,Rain,Low,Delivered,17.0,DEL_04504,DRV_0175,2.95,17.0,44.6,26.48,Indian,3.8,8,2,0,Morning
ORD_04505,CUST_0412,REST_037,2026-02-01 13:31:13,155.72,6,Cloudy,Low,Delivered,23.0,DEL_04505,DRV_0436,1.17,23.0,45.5,31.51,Chinese,3.8,13,6,1,Afternoon
ORD_04507,CUST_0614,REST_076,2026-02-07 10:55:45,239.74,1,Clear,High,Delivered,16.0,DEL_04507,DRV_0301,3.94,16.0,56.9,18.94,Chinese,3.7,10,5,1,Morning
ORD_04508,CUST_0260,REST_026,2026-01-30 09:25:21,452.36,4,Clear,High,Delivered,42.0,DEL_04508,DRV_0142,10.09,42.0,107.8,60.37,Fast Food,3.0,9,4,0,Morning
ORD_04509,CUST_0856,REST_061,2026-02-05 22:30:38,362.3,4,Clear,Low,Delivered,35.0,DEL_04509,DRV_0441,4.58,35.0,49.3,59.1,Healthy,4.4,22,3,0,Night
ORD_04510,CUST_0671,REST_092,2026-05-14 10:57:40,111.28,4,Cloudy,Low,Delivered,18.0,DEL_04510,DRV_0162,2.99,18.0,41.7,29.0,Indian,4.1,10,3,0,Morning
ORD_04511,CUST_0045,REST_067,2026-01-23 03:05:50,312.46,4,Cloudy,Low,Delivered,10.0,DEL_04511,DRV_0450,2.06,10.0,36.9,19.78,North Indian,3.1,3,4,0,Night
ORD_04513,CUST_0813,REST_074,2026-04-06 02:37:19,421.17,5,Clear,High,Delivered,11.0,DEL_04513,DRV_0339,3.61,11.0,54.1,17.97,Indian,4.2,2,0,0,Night
ORD_04514,CUST_0763,REST_052,2026-04-29 09:33:08,312.14,5,Clear,Low,Delivered,30.0,DEL_04514,DRV_0467,8.53,30.0,64.3,40.29,Healthy,4.6,9,2,0,Morning
ORD_04515,CUST_0331,REST_018,2026-04-29 21:14:39,308.63,6,Clear,Medium,Delivered,35.0,DEL_04515,DRV_0428,3.58,35.0,74.2,63.8,Pizza,3.6,21,2,0,Evening
ORD_04516,CUST_0165,REST_053,2026-04-07 07:57:04,153.47,6,Clear,Medium,Delivered,18.0,DEL_04516,DRV_0023,3.36,18.0,52.5,35.36,Desserts,5.0,7,1,0,Morning
ORD_04517,CUST_0193,REST_063,2026-06-09 06:38:25,114.37,5,Rain,Medium,Delivered,12.0,DEL_04517,DRV_0350,3.89,12.0,48.6,26.17,Biryani,4.7,6,1,0,Morning
ORD_04519,CUST_0401,REST_027,2026-04-04 17:40:01,100.0,3,Heavy Rain,Medium,Delivered,24.0,DEL_04519,DRV_0066,3.54,24.0,65.3,12.98,South Indian,4.0,17,5,1,Evening
ORD_04520,CUST_0374,REST_031,2026-03-07 23:27:42,379.38,1,Clear,High,Delivered,36.0,DEL_04520,DRV_0395,5.36,36.0,75.2,26.45,North Indian,4.0,23,5,1,Night
ORD_04522,CUST_0387,REST_001,2026-01-20 19:27:18,368.79,5,Clear,High,Delivered,9.0,DEL_04522,DRV_0462,2.65,9.0,56.4,20.8,Pizza,4.8,19,1,0,Evening
ORD_04523,CUST_0495,REST_006,2026-06-02 16:27:14,100.0,1,Cloudy,Medium,Delivered,17.0,DEL_04523,DRV_0489,3.67,17.0,44.7,12.98,Cafe,3.9,16,1,0,Afternoon
ORD_04524,CUST_0794,REST_011,2026-04-18 23:00:52,328.8,3,Heavy Rain,Medium,Delivered,20.0,DEL_04524,DRV_0058,7.98,20.0,75.5,24.84,Pizza,4.9,23,5,1,Night
ORD_04525,CUST_0693,REST_034,2026-05-24 06:23:38,138.08,4,Clear,Medium,Delivered,21.0,DEL_04525,DRV_0029,7.19,21.0,59.1,18.34,Desserts,4.0,6,6,1,Morning
ORD_04526,CUST_0415,REST_084,2026-03-23 12:46:32,100.0,2,Clear,High,Delivered,24.0,DEL_04526,DRV_0083,3.76,24.0,73.9,21.64,North Indian,3.3,12,0,0,Afternoon
ORD_04528,CUST_0791,REST_053,2026-05-02 21:44:24,333.29,5,Cloudy,High,Delivered,20.0,DEL_04528,DRV_0435,3.41,20.0,59.6,16.36,Desserts,5.0,21,5,1,Evening
ORD_04529,CUST_0030,REST_085,2026-06-08 09:03:28,203.67,3,Clear,High,Delivered,11.0,DEL_04529,DRV_0129,4.96,11.0,63.5,35.84,South Indian,3.4,9,0,0,Morning
ORD_04530,CUST_0266,REST_085,2026-05-15 14:27:57,184.69,4,Rain,Medium,Delivered,12.0,DEL_04530,DRV_0133,6.95,12.0,68.3,38.28,South Indian,3.4,14,4,0,Afternoon
ORD_04531,CUST_0328,REST_018,2026-02-27 14:33:08,230.84,4,Clear,High,Delivered,32.0,DEL_04531,DRV_0115,12.46,32.0,112.5,33.19,Pizza,3.6,14,4,0,Afternoon
ORD_04532,CUST_0492,REST_021,2026-01-10 03:10:31,201.75,2,Rain,High,Delivered,23.0,DEL_04532,DRV_0034,10.4,23.0,100.6,43.95,Fast Food,3.7,3,5,1,Night
ORD_04533,CUST_0217,REST_019,2026-06-11 19:41:08,117.24,4,Clear,Medium,Delivered,23.0,DEL_04533,DRV_0125,3.6,23.0,53.6,9.15,Indian,4.4,19,3,0,Evening
ORD_04534,CUST_0320,REST_004,2026-05-23 04:42:21,144.51,3,Clear,Medium,Delivered,14.0,DEL_04534,DRV_0078,7.72,14.0,52.9,26.95,Healthy,3.7,4,5,1,Night
ORD_04535,CUST_0918,REST_077,2026-01-09 13:34:39,532.93,6,Clear,High,Delivered,19.0,DEL_04535,DRV_0275,9.01,19.0,86.1,82.52,Fast Food,4.1,13,4,0,Afternoon
ORD_04536,CUST_0399,REST_082,2026-02-26 18:43:49,788.15,4,Clear,High,Delivered,31.0,DEL_04536,DRV_0344,2.18,31.0,66.3,109.72,Healthy,3.7,18,3,0,Evening
ORD_04537,CUST_0891,REST_029,2026-01-15 08:01:43,428.15,6,Cloudy,Medium,Delivered,33.0,DEL_04537,DRV_0168,6.02,33.0,71.4,30.41,Pizza,3.9,8,3,0,Morning
ORD_04538,CUST_0105,REST_025,2026-04-22 22:40:33,235.81,6,Cloudy,High,Delivered,33.0,DEL_04538,DRV_0081,2.8,33.0,68.6,40.01,South Indian,4.0,22,2,0,Night
ORD_04539,CUST_0696,REST_056,2026-03-20 21:16:02,150.54,3,Clear,High,Delivered,29.0,DEL_04539,DRV_0450,5.47,29.0,81.6,34.98,Desserts,4.2,21,4,0,Evening
ORD_04540,CUST_0330,REST_077,2026-06-21 10:26:34,116.86,5,Cloudy,Low,Delivered,14.0,DEL_04540,DRV_0095,8.53,14.0,61.1,24.95,Fast Food,4.1,10,6,1,Morning
ORD_04541,CUST_0660,REST_063,2026-02-11 06:15:36,121.18,5,Clear,Medium,Delivered,18.0,DEL_04541,DRV_0209,0.82,18.0,42.8,13.37,Biryani,4.7,6,2,0,Morning
ORD_04542,CUST_0617,REST_027,2026-04-25 03:43:00,133.71,5,Clear,Low,Delivered,32.0,DEL_04542,DRV_0448,11.03,32.0,94.6,8.71,South Indian,4.0,3,5,1,Night
ORD_04543,CUST_0047,REST_060,2026-01-04 20:31:00,591.78,1,Heavy Rain,Low,Delivered,24.0,DEL_04543,DRV_0072,10.68,24.0,96.2,46.61,Chinese,4.2,20,6,1,Evening
ORD_04544,CUST_0599,REST_083,2026-03-10 16:20:40,489.53,5,Rain,Medium,Delivered,15.0,DEL_04544,DRV_0494,7.89,15.0,77.2,64.07,Pizza,4.8,16,1,0,Afternoon
ORD_04545,CUST_0821,REST_049,2026-01-23 14:50:01,273.27,3,Clear,High,Delivered,32.0,DEL_04545,DRV_0145,3.14,32.0,81.2,15.17,Cafe,3.6,14,4,0,Afternoon
ORD_04546,CUST_0949,REST_065,2026-05-09 02:40:18,106.88,2,Clear,Low,Delivered,15.0,DEL_04546,DRV_0038,10.04,15.0,63.5,28.97,South Indian,4.7,2,5,1,Night
ORD_04547,CUST_0641,REST_038,2026-03-29 10:45:55,296.24,4,Cloudy,High,Delivered,32.0,DEL_04547,DRV_0474,7.03,32.0,73.7,32.95,Indian,3.7,10,6,1,Morning
ORD_04548,CUST_0770,REST_083,2026-04-22 23:13:51,158.98,5,Clear,Medium,Delivered,21.0,DEL_04548,DRV_0171,12.58,21.0,83.2,20.44,Pizza,4.8,23,2,0,Night
ORD_04549,CUST_0314,REST_052,2026-03-24 08:29:35,100.0,1,Cloudy,High,Delivered,27.0,DEL_04549,DRV_0040,3.74,27.0,65.9,26.82,Healthy,4.6,8,1,0,Morning
ORD_04551,CUST_0958,REST_040,2026-03-20 13:30:39,114.09,1,Clear,High,Delivered,26.0,DEL_04551,DRV_0424,4.38,26.0,75.3,16.86,Desserts,4.1,13,4,0,Afternoon
ORD_04552,CUST_0462,REST_081,2026-05-03 13:08:22,116.23,3,Clear,High,Delivered,19.0,DEL_04552,DRV_0199,5.74,19.0,73.3,9.43,Desserts,4.1,13,6,1,Afternoon
ORD_04553,CUST_0584,REST_021,2026-05-09 03:25:05,157.95,2,Rain,High,Delivered,22.0,DEL_04553,DRV_0376,5.35,22.0,85.2,15.9,Fast Food,3.7,3,5,1,Night
ORD_04554,CUST_0486,REST_086,2026-06-11 00:34:28,137.82,5,Clear,Low,Delivered,42.0,DEL_04554,DRV_0344,2.69,42.0,60.9,27.95,Chinese,3.8,0,3,0,Night
ORD_04557,CUST_0027,REST_048,2026-02-03 12:09:38,100.0,3,Cloudy,Medium,Delivered,28.0,DEL_04557,DRV_0286,4.45,28.0,74.4,19.69,Chinese,4.0,12,1,0,Afternoon
ORD_04558,CUST_0029,REST_032,2026-02-10 06:40:30,418.28,1,Clear,Low,Delivered,24.0,DEL_04558,DRV_0163,7.49,24.0,65.8,42.04,Healthy,3.9,6,1,0,Morning
ORD_04559,CUST_0271,REST_049,2026-03-20 19:29:28,105.55,1,Rain,Low,Delivered,28.0,DEL_04559,DRV_0450,0.71,28.0,51.1,17.52,Cafe,3.6,19,4,0,Evening
ORD_04560,CUST_0686,REST_068,2026-04-12 13:36:52,107.36,2,Cloudy,High,Delivered,22.0,DEL_04560,DRV_0428,4.78,22.0,76.6,25.66,Indian,4.5,13,6,1,Afternoon
ORD_04562,CUST_0253,REST_032,2026-01-22 12:44:48,170.79,2,Clear,High,Delivered,16.0,DEL_04562,DRV_0448,1.72,16.0,61.0,21.19,Healthy,3.9,12,3,0,Afternoon
ORD_04563,CUST_0385,REST_004,2026-05-03 19:13:01,404.41,3,Cloudy,Low,Delivered,9.0,DEL_04563,DRV_0133,6.37,9.0,48.0,37.14,Healthy,3.7,19,6,1,Evening
ORD_04564,CUST_0060,REST_065,2026-03-29 20:07:34,210.23,5,Clear,Medium,Delivered,21.0,DEL_04564,DRV_0432,5.28,21.0,55.8,20.8,South Indian,4.7,20,6,1,Evening
ORD_04565,CUST_0107,REST_097,2026-04-21 02:55:02,247.54,4,Clear,Low,Delivered,13.0,DEL_04565,DRV_0322,9.93,13.0,66.4,31.77,Cafe,4.7,2,1,0,Night
ORD_04566,CUST_0220,REST_071,2026-04-30 20:37:27,210.82,6,Cloudy,Low,Delivered,23.0,DEL_04566,DRV_0351,2.18,23.0,45.2,32.39,Healthy,4.9,20,3,0,Evening
ORD_04567,CUST_0441,REST_073,2026-05-18 08:17:22,205.88,4,Cloudy,Low,Delivered,37.0,DEL_04567,DRV_0283,1.65,37.0,59.8,24.34,South Indian,3.9,8,0,0,Morning
ORD_04568,CUST_0771,REST_065,2026-03-31 18:38:08,214.94,3,Cloudy,Medium,Delivered,17.0,DEL_04568,DRV_0152,11.95,17.0,78.1,11.25,South Indian,4.7,18,1,0,Evening
ORD_04569,CUST_0883,REST_080,2026-03-26 14:49:46,100.0,4,Cloudy,Low,Delivered,31.0,DEL_04569,DRV_0312,3.05,31.0,59.1,9.72,South Indian,5.0,14,3,0,Afternoon
ORD_04570,CUST_0658,REST_018,2026-04-19 14:27:58,157.99,1,Clear,Medium,Delivered,36.0,DEL_04570,DRV_0045,8.63,36.0,93.2,35.43,Pizza,3.6,14,6,1,Afternoon
ORD_04571,CUST_0564,REST_054,2026-01-28 22:00:08,343.52,5,Clear,Medium,Delivered,27.0,DEL_04571,DRV_0324,4.4,27.0,46.5,33.85,Healthy,4.2,22,2,0,Night
ORD_04572,CUST_0572,REST_047,2026-06-04 17:19:44,1584.91,6,Cloudy,Low,Delivered,31.0,DEL_04572,DRV_0412,4.59,31.0,70.5,181.16,Desserts,4.4,17,3,0,Evening
ORD_04573,CUST_0546,REST_006,2026-06-12 01:46:50,100.0,6,Rain,Medium,Delivered,16.0,DEL_04573,DRV_0261,2.93,16.0,48.5,18.96,Cafe,3.9,1,4,0,Night
ORD_04575,CUST_0989,REST_009,2026-04-04 02:10:48,132.41,5,Clear,High,Delivered,27.0,DEL_04575,DRV_0108,1.77,27.0,50.8,25.25,Biryani,4.6,2,5,1,Night
ORD_04576,CUST_0089,REST_068,2026-01-20 19:08:45,559.03,4,Heavy Rain,Medium,Delivered,26.0,DEL_04576,DRV_0047,1.66,26.0,72.2,55.51,Indian,4.5,19,1,0,Evening
ORD_04577,CUST_0828,REST_023,2026-02-03 22:23:45,100.0,6,Clear,High,Delivered,33.0,DEL_04577,DRV_0133,2.16,33.0,64.5,20.0,South Indian,4.6,22,1,0,Night
ORD_04578,CUST_0922,REST_043,2026-06-16 19:10:43,255.63,6,Clear,High,Delivered,23.0,DEL_04578,DRV_0261,5.38,23.0,72.3,50.02,Fast Food,3.7,19,1,0,Evening
ORD_04579,CUST_0231,REST_051,2026-06-26 05:53:05,100.0,3,Clear,Medium,Delivered,16.0,DEL_04579,DRV_0176,5.71,16.0,46.8,12.26,Healthy,3.6,5,4,0,Night
ORD_04580,CUST_0968,REST_072,2026-06-21 19:55:47,152.14,1,Clear,Medium,Delivered,16.0,DEL_04580,DRV_0121,5.52,16.0,68.2,26.1,Chinese,3.8,19,6,1,Evening
ORD_04581,CUST_0275,REST_025,2026-04-17 06:53:37,177.88,3,Cloudy,Low,Delivered,33.0,DEL_04581,DRV_0329,8.27,33.0,69.2,40.65,South Indian,4.0,6,4,0,Morning
ORD_04583,CUST_0111,REST_035,2026-05-16 09:58:56,100.24,5,Clear,Medium,Delivered,31.0,DEL_04583,DRV_0190,1.76,31.0,49.1,23.03,North Indian,4.8,9,5,1,Morning
ORD_04584,CUST_0234,REST_017,2026-03-22 05:04:10,261.09,5,Clear,High,Delivered,17.0,DEL_04584,DRV_0411,1.17,17.0,44.3,15.42,Pizza,4.5,5,6,1,Night
ORD_04585,CUST_0278,REST_018,2026-05-11 03:34:26,183.15,3,Cloudy,Medium,Delivered,37.0,DEL_04585,DRV_0260,7.12,37.0,88.8,33.37,Pizza,3.6,3,0,0,Night
ORD_04586,CUST_0477,REST_027,2026-06-26 16:28:23,210.62,2,Rain,High,Delivered,24.0,DEL_04586,DRV_0177,1.79,24.0,59.7,42.5,South Indian,4.0,16,4,0,Afternoon
ORD_04587,CUST_0417,REST_015,2026-06-05 19:14:12,307.07,3,Rain,High,Delivered,35.0,DEL_04587,DRV_0472,5.12,35.0,92.9,22.91,Healthy,4.6,19,4,0,Evening
ORD_04588,CUST_0678,REST_081,2026-02-11 14:49:35,100.0,2,Clear,High,Delivered,28.0,DEL_04588,DRV_0347,2.45,28.0,71.3,18.62,Desserts,4.1,14,2,0,Afternoon
ORD_04589,CUST_0128,REST_069,2026-01-07 16:01:55,283.11,3,Cloudy,Medium,Delivered,33.0,DEL_04589,DRV_0065,2.69,33.0,55.3,20.29,Chinese,3.7,16,2,0,Afternoon
ORD_04590,CUST_0237,REST_080,2026-02-11 05:34:12,132.57,2,Clear,Low,Delivered,33.0,DEL_04590,DRV_0352,4.27,33.0,55.7,28.22,South Indian,5.0,5,2,0,Night
ORD_04591,CUST_0803,REST_015,2026-01-24 09:23:33,331.2,2,Clear,High,Delivered,30.0,DEL_04591,DRV_0336,2.38,30.0,56.4,60.17,Healthy,4.6,9,5,1,Morning
ORD_04592,CUST_0619,REST_042,2026-02-13 09:48:37,217.89,6,Rain,High,Delivered,28.0,DEL_04592,DRV_0343,3.31,28.0,70.4,29.49,Healthy,5.0,9,4,0,Morning
ORD_04593,CUST_0128,REST_034,2026-01-26 01:38:44,161.54,6,Clear,Low,Delivered,13.0,DEL_04593,DRV_0220,4.43,13.0,40.2,26.98,Desserts,4.0,1,0,0,Night
ORD_04594,CUST_0707,REST_048,2026-01-31 12:30:51,131.04,2,Clear,High,Delivered,29.0,DEL_04594,DRV_0317,7.84,29.0,98.2,13.31,Chinese,4.0,12,5,1,Afternoon
ORD_04595,CUST_0851,REST_083,2026-04-09 20:46:02,285.09,2,Clear,Medium,Delivered,19.0,DEL_04595,DRV_0148,8.26,19.0,73.3,49.38,Pizza,4.8,20,3,0,Evening
ORD_04596,CUST_0394,REST_008,2026-06-29 11:38:19,362.68,1,Clear,Low,Delivered,28.0,DEL_04596,DRV_0465,7.9,28.0,61.0,49.63,Desserts,4.5,11,0,0,Morning
ORD_04597,CUST_0475,REST_010,2026-03-23 08:16:21,135.22,2,Clear,Medium,Delivered,26.0,DEL_04597,DRV_0100,2.76,26.0,57.5,17.23,Healthy,4.9,8,0,0,Morning
ORD_04598,CUST_0655,REST_005,2026-01-18 13:06:48,100.0,6,Clear,High,Delivered,36.0,DEL_04598,DRV_0119,2.13,36.0,72.6,23.89,Chinese,4.4,13,6,1,Afternoon
ORD_04599,CUST_0395,REST_048,2026-02-20 04:38:36,265.55,2,Clear,Medium,Delivered,36.0,DEL_04599,DRV_0109,2.88,36.0,58.0,17.41,Chinese,4.0,4,4,0,Night
ORD_04601,CUST_0090,REST_086,2026-06-11 19:24:35,100.0,1,Cloudy,Low,Delivered,41.0,DEL_04601,DRV_0082,8.34,41.0,89.5,11.49,Chinese,3.8,19,3,0,Evening
ORD_04602,CUST_0763,REST_023,2026-03-12 15:33:16,101.04,2,Rain,Medium,Delivered,40.0,DEL_04602,DRV_0013,4.98,40.0,76.7,22.87,South Indian,4.6,15,3,0,Afternoon
ORD_04603,CUST_0280,REST_062,2026-01-17 10:15:30,144.24,6,Rain,High,Delivered,25.0,DEL_04603,DRV_0457,7.28,25.0,84.3,25.28,Fast Food,3.5,10,5,1,Morning
ORD_04604,CUST_0333,REST_013,2026-03-13 04:14:04,100.0,6,Cloudy,Medium,Delivered,17.0,DEL_04604,DRV_0421,1.62,17.0,37.4,10.77,Cafe,3.2,4,4,0,Night
ORD_04605,CUST_0224,REST_009,2026-02-07 08:52:43,100.0,4,Clear,Medium,Delivered,27.0,DEL_04605,DRV_0478,8.26,27.0,74.9,21.85,Biryani,4.6,8,5,1,Morning
ORD_04606,CUST_0101,REST_020,2026-04-17 09:40:05,100.0,6,Clear,Medium,Delivered,18.0,DEL_04606,DRV_0299,2.03,18.0,35.9,12.56,Desserts,3.4,9,4,0,Morning
ORD_04607,CUST_0132,REST_092,2026-04-27 13:26:34,258.1,1,Cloudy,High,Delivered,22.0,DEL_04607,DRV_0092,4.07,22.0,78.8,29.11,Indian,4.1,13,0,0,Afternoon
ORD_04608,CUST_0013,REST_057,2026-05-26 04:03:22,100.0,6,Clear,Low,Delivered,18.0,DEL_04608,DRV_0238,5.67,18.0,47.2,16.03,Desserts,4.7,4,1,0,Night
ORD_04609,CUST_0457,REST_024,2026-01-13 18:24:51,150.33,5,Clear,Medium,Delivered,39.0,DEL_04609,DRV_0184,6.95,39.0,78.2,23.33,Cafe,4.3,18,1,0,Evening
ORD_04610,CUST_0441,REST_033,2026-05-23 03:09:08,528.84,3,Clear,Low,Delivered,32.0,DEL_04610,DRV_0178,5.23,32.0,65.2,37.56,Fast Food,4.1,3,5,1,Night
ORD_04611,CUST_0098,REST_020,2026-04-09 08:34:14,176.44,5,Cloudy,Medium,Delivered,20.0,DEL_04611,DRV_0210,5.03,20.0,49.9,25.34,Desserts,3.4,8,3,0,Morning
ORD_04612,CUST_0120,REST_060,2026-04-02 09:00:00,218.85,5,Heavy Rain,Medium,Delivered,15.0,DEL_04612,DRV_0276,2.04,15.0,53.3,45.21,Chinese,4.2,9,3,0,Morning
ORD_04613,CUST_0293,REST_048,2026-03-10 20:59:27,107.74,1,Clear,High,Delivered,34.0,DEL_04613,DRV_0304,2.63,34.0,78.9,21.32,Chinese,4.0,20,1,0,Evening
ORD_04614,CUST_0816,REST_064,2026-01-01 16:36:29,595.8,1,Cloudy,Medium,Delivered,9.0,DEL_04614,DRV_0356,3.42,9.0,38.8,87.4,Biryani,5.0,16,3,0,Afternoon
ORD_04615,CUST_0711,REST_030,2026-06-28 02:15:26,134.6,4,Rain,Medium,Delivered,20.0,DEL_04615,DRV_0275,6.19,20.0,71.5,27.73,South Indian,4.1,2,6,1,Night
ORD_04616,CUST_0001,REST_073,2026-06-20 06:44:15,159.9,6,Clear,High,Delivered,40.0,DEL_04616,DRV_0325,2.64,40.0,67.8,27.01,South Indian,3.9,6,5,1,Morning
ORD_04617,CUST_0572,REST_017,2026-02-01 00:42:08,374.05,4,Clear,Medium,Delivered,10.0,DEL_04617,DRV_0482,7.06,10.0,55.7,72.51,Pizza,4.5,0,6,1,Night
ORD_04618,CUST_0250,REST_100,2026-03-11 03:15:22,164.03,1,Clear,Medium,Delivered,33.0,DEL_04618,DRV_0273,5.88,33.0,67.3,17.93,Pizza,3.9,3,2,0,Night
ORD_04619,CUST_0652,REST_014,2026-05-16 10:24:12,186.11,6,Rain,High,Delivered,24.0,DEL_04619,DRV_0412,5.05,24.0,76.2,22.12,Fast Food,5.0,10,5,1,Morning
ORD_04620,CUST_0149,REST_019,2026-04-16 05:59:28,155.26,1,Clear,Medium,Delivered,22.0,DEL_04620,DRV_0036,2.81,22.0,47.2,14.78,Indian,4.4,5,3,0,Night
ORD_04621,CUST_0395,REST_071,2026-04-18 04:54:57,155.84,1,Clear,Low,Delivered,27.0,DEL_04621,DRV_0422,4.56,27.0,49.7,16.26,Healthy,4.9,4,5,1,Night
ORD_04622,CUST_0044,REST_059,2026-05-22 15:34:32,222.24,3,Clear,Medium,Delivered,32.0,DEL_04622,DRV_0478,1.06,32.0,45.5,30.42,Pizza,4.0,15,4,0,Afternoon
ORD_04623,CUST_0883,REST_067,2026-02-28 20:00:12,245.7,5,Rain,Medium,Delivered,13.0,DEL_04623,DRV_0338,3.98,13.0,59.0,33.89,North Indian,3.1,20,5,1,Evening
ORD_04624,CUST_0698,REST_097,2026-01-31 02:44:15,127.26,4,Rain,Low,Delivered,10.0,DEL_04624,DRV_0070,0.53,10.0,29.7,21.38,Cafe,4.7,2,5,1,Night
ORD_04625,CUST_0620,REST_044,2026-01-11 18:25:40,118.94,4,Clear,High,Delivered,23.0,DEL_04625,DRV_0116,4.5,23.0,64.7,8.89,Biryani,4.1,18,6,1,Evening
ORD_04626,CUST_0044,REST_032,2026-05-21 10:19:09,129.67,2,Rain,Medium,Delivered,23.0,DEL_04626,DRV_0410,5.0,23.0,60.9,10.7,Healthy,3.9,10,3,0,Morning
ORD_04627,CUST_0078,REST_011,2026-05-24 05:03:36,100.0,3,Clear,High,Delivered,17.0,DEL_04627,DRV_0463,3.88,17.0,58.8,7.54,Pizza,4.9,5,6,1,Night
ORD_04628,CUST_0226,REST_002,2026-03-21 01:04:44,100.0,1,Clear,Low,Delivered,42.0,DEL_04628,DRV_0001,1.99,42.0,49.2,16.74,North Indian,4.2,1,5,1,Night
ORD_04630,CUST_0793,REST_068,2026-03-10 10:02:22,303.76,3,Cloudy,High,Delivered,26.0,DEL_04630,DRV_0479,4.66,26.0,82.9,34.91,Indian,4.5,10,1,0,Morning
ORD_04631,CUST_0253,REST_017,2026-01-27 17:25:17,292.68,6,Clear,High,Delivered,17.0,DEL_04631,DRV_0386,3.86,17.0,64.0,20.44,Pizza,4.5,17,1,0,Evening
ORD_04632,CUST_0132,REST_081,2026-02-11 13:17:58,100.0,4,Clear,Medium,Delivered,19.0,DEL_04632,DRV_0420,3.24,19.0,62.8,30.82,Desserts,4.1,13,2,0,Afternoon
ORD_04633,CUST_0448,REST_092,2026-01-14 10:54:53,158.41,1,Rain,Medium,Delivered,19.0,DEL_04633,DRV_0440,1.22,19.0,50.2,27.5,Indian,4.1,10,2,0,Morning
ORD_04634,CUST_0884,REST_094,2026-06-30 21:03:43,100.0,2,Rain,Medium,Delivered,21.0,DEL_04634,DRV_0035,2.62,21.0,62.2,21.04,Cafe,4.6,21,1,0,Evening
ORD_04635,CUST_0887,REST_040,2026-05-21 17:50:54,196.18,4,Rain,High,Delivered,25.0,DEL_04635,DRV_0383,4.62,25.0,65.0,33.68,Desserts,4.1,17,3,0,Evening
ORD_04636,CUST_0474,REST_087,2026-05-08 17:21:09,144.06,5,Cloudy,High,Delivered,13.0,DEL_04636,DRV_0283,7.03,13.0,64.4,36.02,Healthy,4.0,17,4,0,Evening
ORD_04637,CUST_0656,REST_046,2026-06-20 15:22:09,251.02,3,Rain,Low,Delivered,13.0,DEL_04637,DRV_0195,2.8,13.0,36.2,19.15,North Indian,3.7,15,5,1,Afternoon
ORD_04638,CUST_0778,REST_088,2026-04-14 04:00:15,179.37,4,Cloudy,High,Delivered,36.0,DEL_04638,DRV_0184,8.33,36.0,99.2,21.83,Cafe,3.8,4,1,0,Night
ORD_04639,CUST_0109,REST_093,2026-04-10 13:45:22,100.0,5,Cloudy,High,Delivered,17.0,DEL_04639,DRV_0046,4.48,17.0,73.8,22.58,Indian,3.8,13,4,0,Afternoon
ORD_04640,CUST_0706,REST_004,2026-03-13 13:38:44,106.5,2,Rain,Medium,Delivered,9.0,DEL_04640,DRV_0148,11.81,9.0,87.1,23.38,Healthy,3.7,13,4,0,Afternoon
ORD_04641,CUST_0035,REST_038,2026-04-09 14:52:29,181.85,6,Clear,Low,Delivered,31.0,DEL_04641,DRV_0264,7.27,31.0,64.7,9.52,Indian,3.7,14,3,0,Afternoon
ORD_04642,CUST_0467,REST_063,2026-01-31 23:22:34,190.48,3,Clear,High,Delivered,17.0,DEL_04642,DRV_0093,11.28,17.0,98.3,37.06,Biryani,4.7,23,5,1,Night
ORD_04643,CUST_0902,REST_029,2026-01-13 23:37:41,100.0,6,Clear,Medium,Delivered,34.0,DEL_04643,DRV_0328,4.95,34.0,67.7,11.22,Pizza,3.9,23,1,0,Night
