review_id,order_id,customer_id,rating,review_text
REV_04296,ORD_04296,CUST_0024,4,Very good service and tasty food.
REV_04297,ORD_04297,CUST_0015,3,Average experience.
REV_04298,ORD_04298,CUST_0676,3,The experience was okay.
REV_04299,ORD_04299,CUST_0525,4,Very good service and tasty food.
REV_04300,ORD_04300,CUST_0347,3,Food was decent but could be better.
REV_04301,ORD_04301,CUST_0172,3,The experience was okay.
REV_04302,ORD_04302,CUST_0869,3,Food was okay but delivery took some time.
REV_04303,ORD_04303,CUST_0327,4,Great food and excellent service.
REV_04304,ORD_04304,CUST_0712,3,Delivery was acceptable.
REV_04305,ORD_04305,CUST_0485,3,Delivery was acceptable.
REV_04306,ORD_04306,CUST_0489,5,Food was delicious and delivery was fast.
REV_04307,ORD_04307,CUST_0462,3,Delivery was acceptable.
REV_04308,ORD_04308,CUST_0378,2,Order was delayed and food was not hot.
REV_04309,ORD_04309,CUST_0588,3,Food was okay but delivery took some time.
REV_04310,ORD_04310,CUST_0164,3,Food was okay but delivery took some time.
REV_04311,ORD_04311,CUST_0372,3,Food was decent but could be better.
REV_04312,ORD_04312,CUST_0573,3,Food was decent but could be better.
REV_04313,ORD_04313,CUST_1000,3,Food was okay but delivery took some time.
REV_04314,ORD_04314,CUST_0977,3,The experience was okay.
REV_04315,ORD_04315,CUST_0424,3,The experience was okay.
REV_04316,ORD_04316,CUST_0757,3,The experience was okay.
REV_04317,ORD_04317,CUST_0477,1,Food arrived late.
REV_04318,ORD_04318,CUST_0382,3,Food was decent but could be better.
REV_04319,ORD_04319,CUST_0155,2,The delivery took too long.
REV_04320,ORD_04320,CUST_0257,3,The experience was okay.
REV_04321,ORD_04321,CUST_0756,4,Loved the food and quick delivery.
REV_04322,ORD_04322,CUST_0674,3,Food was okay but delivery took some time.
REV_04323,ORD_04323,CUST_0068,4,Very good service and tasty food.
REV_04324,ORD_04324,CUST_0344,4,Great food and excellent service.
REV_04325,ORD_04325,CUST_0277,3,Delivery was acceptable.
REV_04326,ORD_04326,CUST_0673,3,Food was decent but could be better.
REV_04327,ORD_04327,CUST_0391,4,Very good service and tasty food.
REV_04328,ORD_04328,CUST_0449,3,Average experience.
REV_04329,ORD_04329,CUST_0259,4,Loved the food and quick delivery.
REV_04330,ORD_04330,CUST_0307,2,The delivery took too long.
REV_04331,ORD_04331,CUST_0847,4,Food was delicious and delivery was fast.
REV_04332,ORD_04332,CUST_0095,4,Food was delicious and delivery was fast.
REV_04333,ORD_04333,CUST_0950,5,Great food and excellent service.
REV_04334,ORD_04334,CUST_0464,4,Loved the food and quick delivery.
REV_04335,ORD_04335,CUST_0970,3,Delivery was acceptable.
REV_04336,ORD_04336,CUST_0246,3,Delivery was acceptable.
REV_04337,ORD_04337,CUST_0733,5,Great food and excellent service.
REV_04338,ORD_04338,CUST_0635,3,Food was okay but delivery took some time.
REV_04339,ORD_04339,CUST_0187,2,Order was delayed and food was not hot.
REV_04340,ORD_04340,CUST_0774,2,Very slow delivery and poor experience.
REV_04341,ORD_04341,CUST_0925,2,Food arrived late.
REV_04342,ORD_04342,CUST_0785,3,Food was decent but could be better.
REV_04343,ORD_04343,CUST_0373,3,Food was decent but could be better.
REV_04344,ORD_04344,CUST_0572,4,Food was delicious and delivery was fast.
REV_04345,ORD_04345,CUST_0406,4,Loved the food and quick delivery.
REV_04346,ORD_04346,CUST_0408,2,Food arrived late.
REV_04347,ORD_04347,CUST_0125,3,The experience was okay.
REV_04348,ORD_04348,CUST_0337,2,Order was delayed and food was not hot.
REV_04349,ORD_04349,CUST_0341,3,Delivery was acceptable.
REV_04350,ORD_04350,CUST_0563,3,Average experience.
REV_04351,ORD_04351,CUST_0178,2,Delivery was very late and food was cold.
REV_04352,ORD_04352,CUST_0651,3,Delivery was acceptable.
REV_04353,ORD_04353,CUST_0952,3,Delivery was acceptable.
REV_04354,ORD_04354,CUST_0839,5,Loved the food and quick delivery.
REV_04355,ORD_04355,CUST_0170,4,Very good service and tasty food.
REV_04356,ORD_04356,CUST_0039,5,Food was delicious and delivery was fast.
REV_04357,ORD_04357,CUST_0069,4,Very good service and tasty food.
REV_04358,ORD_04358,CUST_0236,4,Very good service and tasty food.
REV_04359,ORD_04359,CUST_0560,2,Very slow delivery and poor experience.
REV_04360,ORD_04360,CUST_0381,3,Food was okay but delivery took some time.
REV_04361,ORD_04361,CUST_0057,3,Delivery was acceptable.
REV_04362,ORD_04362,CUST_0277,4,Food was delicious and delivery was fast.
REV_04363,ORD_04363,CUST_0850,3,Food was okay but delivery took some time.
REV_04364,ORD_04364,CUST_0099,4,Very good service and tasty food.
REV_04365,ORD_04365,CUST_0916,3,Delivery was acceptable.
REV_04366,ORD_04366,CUST_0527,2,Delivery was very late and food was cold.
REV_04367,ORD_04367,CUST_0325,4,Loved the food and quick delivery.
REV_04368,ORD_04368,CUST_0461,3,The experience was okay.
REV_04369,ORD_04369,CUST_0179,2,Delivery was very late and food was cold.
REV_04370,ORD_04370,CUST_0844,2,Delivery was very late and food was cold.
REV_04371,ORD_04371,CUST_0574,3,The experience was okay.
REV_04372,ORD_04372,CUST_0119,3,The experience was okay.
REV_04373,ORD_04373,CUST_0469,5,"Amazing experience, food arrived hot."
REV_04374,ORD_04374,CUST_0549,4,Loved the food and quick delivery.
REV_04375,ORD_04375,CUST_0646,3,The experience was okay.
REV_04376,ORD_04376,CUST_0455,3,Average experience.
REV_04377,ORD_04377,CUST_0026,5,Very good service and tasty food.
REV_04378,ORD_04378,CUST_0490,3,Food was decent but could be better.
REV_04379,ORD_04379,CUST_0008,3,Food was decent but could be better.
REV_04380,ORD_04380,CUST_0969,4,Food was delicious and delivery was fast.
REV_04381,ORD_04381,CUST_0987,4,Great food and excellent service.
REV_04382,ORD_04382,CUST_0516,4,Very good service and tasty food.
REV_04383,ORD_04383,CUST_0533,3,Food was decent but could be better.
REV_04384,ORD_04384,CUST_0927,3,The experience was okay.
REV_04385,ORD_04385,CUST_0149,1,The delivery took too long.
REV_04386,ORD_04386,CUST_0488,2,The delivery took too long.
REV_04387,ORD_04387,CUST_0025,3,Delivery was acceptable.
REV_04388,ORD_04388,CUST_0999,3,Food was decent but could be better.
REV_04389,ORD_04389,CUST_0655,3,Delivery was acceptable.
REV_04390,ORD_04390,CUST_0757,4,Food was delicious and delivery was fast.
REV_04391,ORD_04391,CUST_0931,4,Food was delicious and delivery was fast.
REV_04392,ORD_04392,CUST_0945,3,Average experience.
REV_04393,ORD_04393,CUST_0555,3,Food was okay but delivery took some time.
REV_04394,ORD_04394,CUST_0425,3,Food was decent but could be better.
REV_04395,ORD_04395,CUST_0293,4,"Amazing experience, food arrived hot."
REV_04396,ORD_04396,CUST_0185,4,"Amazing experience, food arrived hot."
REV_04397,ORD_04397,CUST_0554,3,The experience was okay.
REV_04398,ORD_04398,CUST_0431,3,The experience was okay.
REV_04399,ORD_04399,CUST_0604,2,Very slow delivery and poor experience.
REV_04400,ORD_04400,CUST_0317,2,Delivery was very late and food was cold.
REV_04401,ORD_04401,CUST_0398,3,Food was okay but delivery took some time.
REV_04402,ORD_04402,CUST_0324,2,Food arrived late.
REV_04403,ORD_04403,CUST_0565,3,Delivery was acceptable.
REV_04404,ORD_04404,CUST_0596,2,Food arrived late.
REV_04405,ORD_04405,CUST_0546,2,Order was delayed and food was not hot.
REV_04406,ORD_04406,CUST_0076,3,Food was okay but delivery took some time.
REV_04407,ORD_04407,CUST_0865,4,"Amazing experience, food arrived hot."
REV_04408,ORD_04408,CUST_0920,4,Loved the food and quick delivery.
REV_04409,ORD_04409,CUST_0916,1,Food arrived late.
REV_04410,ORD_04410,CUST_0709,4,Great food and excellent service.
REV_04411,ORD_04411,CUST_0486,2,Delivery was very late and food was cold.
REV_04412,ORD_04412,CUST_0798,3,Delivery was acceptable.
REV_04413,ORD_04413,CUST_0088,4,Great food and excellent service.
REV_04414,ORD_04414,CUST_0747,5,Very good service and tasty food.
REV_04415,ORD_04415,CUST_0232,4,Great food and excellent service.
REV_04416,ORD_04416,CUST_0007,3,Food was decent but could be better.
REV_04417,ORD_04417,CUST_0804,2,Delivery was very late and food was cold.
REV_04418,ORD_04418,CUST_0550,3,Delivery was acceptable.
REV_04419,ORD_04419,CUST_0976,4,Food was delicious and delivery was fast.
REV_04420,ORD_04420,CUST_0052,4,Loved the food and quick delivery.
REV_04421,ORD_04421,CUST_0655,3,Food was okay but delivery took some time.
REV_04422,ORD_04422,CUST_0942,3,Delivery was acceptable.
REV_04423,ORD_04423,CUST_0919,4,Very good service and tasty food.
REV_04424,ORD_04424,CUST_0396,4,Loved the food and quick delivery.
REV_04425,ORD_04425,CUST_0221,2,The delivery took too long.
REV_04426,ORD_04426,CUST_0428,2,Food arrived late.
REV_04427,ORD_04427,CUST_0752,4,Very good service and tasty food.
REV_04428,ORD_04428,CUST_0143,4,Food was delicious and delivery was fast.
REV_04429,ORD_04429,CUST_0861,3,The experience was okay.
REV_04430,ORD_04430,CUST_0363,4,Food was delicious and delivery was fast.
REV_04431,ORD_04431,CUST_0382,3,The experience was okay.
REV_04432,ORD_04432,CUST_0561,3,Delivery was acceptable.
REV_04433,ORD_04433,CUST_0277,3,The experience was okay.
REV_04434,ORD_04434,CUST_0271,3,Delivery was acceptable.
REV_04435,ORD_04435,CUST_0014,3,The experience was okay.
REV_04436,ORD_04436,CUST_0298,3,Average experience.
REV_04437,ORD_04437,CUST_0464,4,Loved the food and quick delivery.
REV_04438,ORD_04438,CUST_0527,2,Food arrived late.
REV_04439,ORD_04439,CUST_0234,3,Average experience.
REV_04440,ORD_04440,CUST_0575,2,Delivery was very late and food was cold.
REV_04441,ORD_04441,CUST_0708,3,Delivery was acceptable.
REV_04442,ORD_04442,CUST_0027,1,The delivery took too long.
REV_04443,ORD_04443,CUST_0471,2,The delivery took too long.
REV_04444,ORD_04444,CUST_0093,3,Food was decent but could be better.
REV_04445,ORD_04445,CUST_0617,3,The experience was okay.
REV_04446,ORD_04446,CUST_0309,2,Order was delayed and food was not hot.
REV_04447,ORD_04447,CUST_0052,3,Delivery was acceptable.
REV_04448,ORD_04448,CUST_0319,3,The experience was okay.
REV_04449,ORD_04449,CUST_0969,3,Average experience.
REV_04450,ORD_04450,CUST_0181,3,Food was decent but could be better.
REV_04451,ORD_04451,CUST_0569,3,Delivery was acceptable.
REV_04452,ORD_04452,CUST_0120,3,Food was decent but could be better.
REV_04453,ORD_04453,CUST_0820,3,Food was decent but could be better.
REV_04454,ORD_04454,CUST_0875,5,Very good service and tasty food.
REV_04455,ORD_04455,CUST_0043,3,Average experience.
REV_04456,ORD_04456,CUST_0647,3,Average experience.
REV_04457,ORD_04457,CUST_0885,4,Very good service and tasty food.
REV_04458,ORD_04458,CUST_0938,4,Loved the food and quick delivery.
REV_04459,ORD_04459,CUST_0260,4,Loved the food and quick delivery.
REV_04460,ORD_04460,CUST_0197,4,"Amazing experience, food arrived hot."
REV_04461,ORD_04461,CUST_0645,2,The delivery took too long.
REV_04462,ORD_04462,CUST_0971,3,Food was decent but could be better.
REV_04463,ORD_04463,CUST_0255,4,Loved the food and quick delivery.
REV_04464,ORD_04464,CUST_0732,5,Great food and excellent service.
REV_04465,ORD_04465,CUST_0336,2,Food arrived late.
REV_04466,ORD_04466,CUST_0553,3,Average experience.
REV_04467,ORD_04467,CUST_0502,3,The experience was okay.
REV_04468,ORD_04468,CUST_0990,2,Very slow delivery and poor experience.
REV_04469,ORD_04469,CUST_0900,4,"Amazing experience, food arrived hot."
REV_04470,ORD_04470,CUST_0255,2,Food arrived late.
REV_04471,ORD_04471,CUST_0514,3,Average experience.
REV_04472,ORD_04472,CUST_0707,3,The experience was okay.
REV_04473,ORD_04473,CUST_0242,3,The experience was okay.
REV_04474,ORD_04474,CUST_0149,3,Food was decent but could be better.
REV_04475,ORD_04475,CUST_0710,3,Food was okay but delivery took some time.
REV_04476,ORD_04476,CUST_0299,2,Very slow delivery and poor experience.
REV_04477,ORD_04477,CUST_0757,4,Loved the food and quick delivery.
REV_04478,ORD_04478,CUST_0850,4,Very good service and tasty food.
REV_04479,ORD_04479,CUST_0620,5,Loved the food and quick delivery.
REV_04480,ORD_04480,CUST_0453,1,The delivery took too long.
REV_04481,ORD_04481,CUST_0393,4,Very good service and tasty food.
REV_04482,ORD_04482,CUST_0212,3,The experience was okay.
REV_04483,ORD_04483,CUST_0668,4,"Amazing experience, food arrived hot."
REV_04484,ORD_04484,CUST_0538,2,Order was delayed and food was not hot.
REV_04485,ORD_04485,CUST_0594,3,Food was okay but delivery took some time.
REV_04486,ORD_04486,CUST_0595,3,The experience was okay.
REV_04487,ORD_04487,CUST_0131,1,Delivery was very late and food was cold.
REV_04488,ORD_04488,CUST_0329,3,Food was okay but delivery took some time.
REV_04489,ORD_04489,CUST_0612,5,Very good service and tasty food.
REV_04490,ORD_04490,CUST_0256,4,Great food and excellent service.
REV_04491,ORD_04491,CUST_0479,3,Food was okay but delivery took some time.
REV_04492,ORD_04492,CUST_0561,3,Food was okay but delivery took some time.
REV_04493,ORD_04493,CUST_0913,4,Great food and excellent service.
REV_04494,ORD_04494,CUST_0063,5,"Amazing experience, food arrived hot."
REV_04495,ORD_04495,CUST_0311,2,Food arrived late.
REV_04496,ORD_04496,CUST_0407,4,"Amazing experience, food arrived hot."
REV_04497,ORD_04497,CUST_0802,3,Food was decent but could be better.
REV_04498,ORD_04498,CUST_0105,4,Great food and excellent service.
REV_04499,ORD_04499,CUST_0617,4,Food was delicious and delivery was fast.
REV_04500,ORD_04500,CUST_0837,3,Food was decent but could be better.
REV_04501,ORD_04501,CUST_0015,2,Food arrived late.
REV_04502,ORD_04502,CUST_0687,3,The experience was okay.
REV_04503,ORD_04503,CUST_0259,4,Food was delicious and delivery was fast.
REV_04504,ORD_04504,CUST_0723,3,Food was decent but could be better.
REV_04505,ORD_04505,CUST_0412,4,Very good service and tasty food.
REV_04506,ORD_04506,CUST_0259,4,Food was delicious and delivery was fast.
REV_04507,ORD_04507,CUST_0614,3,The experience was okay.
REV_04508,ORD_04508,CUST_0260,2,The delivery took too long.
REV_04509,ORD_04509,CUST_0856,5,Great food and excellent service.
REV_04510,ORD_04510,CUST_0671,4,Loved the food and quick delivery.
REV_04511,ORD_04511,CUST_0045,4,Very good service and tasty food.
REV_04512,ORD_04512,CUST_0955,1,Food arrived late.
REV_04513,ORD_04513,CUST_0813,4,Loved the food and quick delivery.
REV_04514,ORD_04514,CUST_0763,3,Food was decent but could be better.
REV_04515,ORD_04515,CUST_0331,3,Food was okay but delivery took some time.
REV_04516,ORD_04516,CUST_0165,4,Very good service and tasty food.
REV_04517,ORD_04517,CUST_0193,4,Very good service and tasty food.
REV_04518,ORD_04518,CUST_0521,2,Order was delayed and food was not hot.
REV_04519,ORD_04519,CUST_0401,4,"Amazing experience, food arrived hot."
REV_04520,ORD_04520,CUST_0374,4,Loved the food and quick delivery.
REV_04521,ORD_04521,CUST_0065,2,Delivery was very late and food was cold.
REV_04522,ORD_04522,CUST_0387,3,Food was okay but delivery took some time.
REV_04523,ORD_04523,CUST_0495,5,"Amazing experience, food arrived hot."
REV_04524,ORD_04524,CUST_0794,3,Average experience.
REV_04525,ORD_04525,CUST_0693,3,The experience was okay.
REV_04526,ORD_04526,CUST_0415,4,Very good service and tasty food.
REV_04527,ORD_04527,CUST_0794,3,Average experience.
REV_04528,ORD_04528,CUST_0791,2,Very slow delivery and poor experience.
REV_04529,ORD_04529,CUST_0030,3,The experience was okay.
REV_04530,ORD_04530,CUST_0266,4,Loved the food and quick delivery.
REV_04531,ORD_04531,CUST_0328,1,The delivery took too long.
REV_04532,ORD_04532,CUST_0492,2,Food arrived late.
REV_04533,ORD_04533,CUST_0217,3,Average experience.
REV_04534,ORD_04534,CUST_0320,4,"Amazing experience, food arrived hot."
REV_04535,ORD_04535,CUST_0918,2,Order was delayed and food was not hot.
REV_04536,ORD_04536,CUST_0399,3,Average experience.
REV_04537,ORD_04537,CUST_0891,4,Food was delicious and delivery was fast.
REV_04538,ORD_04538,CUST_0105,2,Food arrived late.
REV_04539,ORD_04539,CUST_0696,2,Food arrived late.
REV_04540,ORD_04540,CUST_0330,3,The experience was okay.
REV_04541,ORD_04541,CUST_0660,4,Food was delicious and delivery was fast.
REV_04542,ORD_04542,CUST_0617,2,Order was delayed and food was not hot.
REV_04543,ORD_04543,CUST_0047,2,Delivery was very late and food was cold.
REV_04544,ORD_04544,CUST_0599,4,Very good service and tasty food.
REV_04545,ORD_04545,CUST_0821,2,Very slow delivery and poor experience.
REV_04546,ORD_04546,CUST_0949,3,The experience was okay.
REV_04547,ORD_04547,CUST_0641,3,Food was decent but could be better.
REV_04548,ORD_04548,CUST_0770,2,Food arrived late.
REV_04549,ORD_04549,CUST_0314,3,Average experience.
REV_04550,ORD_04550,CUST_0147,4,Loved the food and quick delivery.
REV_04551,ORD_04551,CUST_0958,4,"Amazing experience, food arrived hot."
REV_04552,ORD_04552,CUST_0462,3,Food was okay but delivery took some time.
REV_04553,ORD_04553,CUST_0584,1,Very slow delivery and poor experience.
REV_04554,ORD_04554,CUST_0486,3,Delivery was acceptable.
REV_04555,ORD_04555,CUST_0652,4,Great food and excellent service.
REV_04556,ORD_04556,CUST_0410,5,Food was delicious and delivery was fast.
REV_04557,ORD_04557,CUST_0027,3,Average experience.
REV_04558,ORD_04558,CUST_0029,3,Food was decent but could be better.
REV_04559,ORD_04559,CUST_0271,4,Loved the food and quick delivery.
REV_04560,ORD_04560,CUST_0686,3,Food was okay but delivery took some time.
REV_04561,ORD_04561,CUST_0501,3,The experience was okay.
REV_04562,ORD_04562,CUST_0253,2,Very slow delivery and poor experience.
REV_04563,ORD_04563,CUST_0385,4,Very good service and tasty food.
REV_04564,ORD_04564,CUST_0060,3,The experience was okay.
REV_04565,ORD_04565,CUST_0107,4,Loved the food and quick delivery.
REV_04566,ORD_04566,CUST_0220,4,"Amazing experience, food arrived hot."
REV_04567,ORD_04567,CUST_0441,3,Food was okay but delivery took some time.
REV_04568,ORD_04568,CUST_0771,3,Food was decent but could be better.
REV_04569,ORD_04569,CUST_0883,3,The experience was okay.
