order_id,customer_id,restaurant_id,order_timestamp,order_amount,number_of_items,weather,traffic_condition,order_status,preparation_time_minutes
ORD_03978,CUST_0820,REST_010,2026-06-08 08:42:20,217.97,4,Clear,High,Cancelled,25.0
ORD_03979,CUST_0487,REST_018,2026-01-12 17:06:27,304.62,3,Rain,Low,Delivered,41.0
ORD_03980,CUST_0473,REST_022,2026-04-26 13:12:16,301.42,5,Rain,Medium,Delivered,22.0
ORD_03981,CUST_0382,REST_083,2026-05-09 06:25:35,206.09,6,Clear,High,Delivered,13.0
ORD_03982,CUST_0280,REST_058,2026-04-15 02:08:58,165.9,1,Cloudy,High,Delivered,16.0
ORD_03983,CUST_0072,REST_053,2026-06-27 08:55:02,551.82,2,Clear,High,Delivered,24.0
ORD_03984,CUST_0521,REST_001,2026-05-07 21:10:08,171.59,1,Clear,High,Delivered,14.0
ORD_03985,CUST_0366,REST_088,2026-01-01 04:00:25,142.18,3,Cloudy,Low,Delivered,33.0
ORD_03986,CUST_0933,REST_061,2026-02-22 04:12:09,127.08,4,Clear,High,Delivered,39.0
ORD_03987,CUST_0094,REST_100,2026-01-01 21:29:07,100.0,6,Clear,Low,Delivered,32.0
ORD_03988,CUST_0373,REST_089,2026-02-11 22:07:38,284.83,4,Rain,Low,Delivered,20.0
ORD_03989,CUST_0339,REST_100,2026-03-09 14:04:45,100.0,1,Clear,Low,Delivered,38.0
ORD_03990,CUST_0437,REST_031,2026-02-24 12:26:10,180.7,6,Clear,High,Delivered,36.0
ORD_03991,CUST_0336,REST_031,2026-06-08 08:33:38,161.96,2,Cloudy,Low,Delivered,29.0
ORD_03992,CUST_0664,REST_066,2026-01-17 02:36:59,621.4,3,Clear,Low,Delivered,25.0
ORD_03993,CUST_0492,REST_019,2026-03-06 00:21:52,100.0,2,Clear,Low,Delivered,26.0
ORD_03994,CUST_0917,REST_053,2026-06-03 12:56:03,110.43,3,Clear,Medium,Delivered,24.0
ORD_03995,CUST_0868,REST_076,2026-05-14 06:59:25,168.2,2,Clear,High,Delivered,15.0
ORD_03996,CUST_0040,REST_074,2026-06-06 15:06:08,162.61,1,Clear,Medium,Cancelled,11.0
ORD_03997,CUST_0359,REST_095,2026-03-08 13:38:53,133.99,5,Rain,Medium,Delivered,27.0
ORD_03998,CUST_0574,REST_022,2026-06-15 14:35:24,173.37,6,Clear,Low,Delivered,23.0
ORD_03999,CUST_0254,REST_023,2026-05-06 03:49:00,100.0,3,Clear,Low,Delivered,39.0
ORD_04000,CUST_0966,REST_087,2026-06-21 20:36:39,220.62,1,Heavy Rain,Low,Delivered,15.0
ORD_04001,CUST_0581,REST_015,2026-06-18 03:39:58,100.0,4,Rain,Medium,Cancelled,35.0
ORD_04002,CUST_0398,REST_026,2026-04-29 21:30:06,178.72,4,Clear,Medium,Delivered,37.0
ORD_04003,CUST_0757,REST_003,2026-03-21 21:18:08,130.3,2,Cloudy,Low,Delivered,11.0
ORD_04004,CUST_0877,REST_087,2026-05-21 07:17:31,317.02,4,Cloudy,High,Delivered,18.0
ORD_04005,CUST_0170,REST_020,2026-02-23 07:55:41,476.0,5,Cloudy,High,Delivered,16.0
ORD_04006,CUST_0690,REST_040,2026-02-15 07:47:33,151.1,3,Rain,Low,Delivered,30.0
ORD_04007,CUST_0701,REST_039,2026-06-16 10:55:18,389.51,2,Clear,Low,Delivered,24.0
ORD_04008,CUST_0511,REST_072,2026-05-08 04:13:50,152.34,3,Clear,High,Delivered,21.0
ORD_04009,CUST_0260,REST_018,2026-02-07 21:27:53,106.55,3,Clear,Low,Delivered,36.0
ORD_04010,CUST_0584,REST_041,2026-04-15 00:02:19,473.55,1,Cloudy,Medium,Delivered,37.0
ORD_04011,CUST_0984,REST_070,2026-05-13 13:49:37,241.39,4,Cloudy,Medium,Delivered,10.0
ORD_04012,CUST_0459,REST_027,2026-02-18 21:12:35,181.72,6,Clear,High,Delivered,32.0
ORD_04013,CUST_0529,REST_100,2026-02-11 11:58:50,264.53,3,Clear,Medium,Delivered,36.0
ORD_04014,CUST_0882,REST_015,2026-03-11 10:05:33,210.78,5,Heavy Rain,Low,Delivered,28.0
ORD_04015,CUST_0341,REST_037,2026-04-02 21:12:18,174.5,5,Clear,Low,Delivered,18.0
ORD_04016,CUST_0057,REST_058,2026-01-12 05:49:48,100.0,6,Clear,Low,Delivered,21.0
ORD_04017,CUST_0218,REST_005,2026-05-12 01:46:52,156.21,4,Rain,Medium,Delivered,38.0
ORD_04018,CUST_0619,REST_073,2026-01-19 07:41:44,255.39,4,Clear,Medium,Cancelled,38.0
ORD_04019,CUST_0816,REST_007,2026-02-08 10:57:58,169.44,2,Clear,High,Delivered,18.0
ORD_04020,CUST_0940,REST_041,2026-01-05 14:53:05,297.76,2,Clear,Medium,Delivered,36.0
ORD_04021,CUST_0685,REST_084,2026-03-27 02:33:14,223.86,2,Cloudy,Medium,Delivered,15.0
ORD_04022,CUST_0731,REST_010,2026-06-14 14:20:11,111.84,4,Clear,Medium,Cancelled,28.0
ORD_04023,CUST_0464,REST_062,2026-04-27 15:59:36,100.0,3,Rain,Low,Delivered,23.0
ORD_04024,CUST_0247,REST_026,2026-04-24 02:59:55,166.26,1,Clear,High,Delivered,33.0
ORD_04025,CUST_0730,REST_068,2026-04-14 05:12:13,135.87,6,Cloudy,Low,Delivered,20.0
ORD_04026,CUST_0373,REST_024,2026-02-22 06:42:54,218.11,6,Clear,Low,Delivered,37.0
ORD_04027,CUST_0417,REST_078,2026-04-06 01:46:18,122.12,6,Clear,Low,Delivered,33.0
ORD_04028,CUST_0031,REST_041,2026-01-14 19:45:41,129.22,2,Cloudy,Medium,Delivered,37.0
ORD_04029,CUST_0368,REST_065,2026-04-26 05:43:09,323.5,1,Clear,High,Delivered,20.0
ORD_04030,CUST_0559,REST_017,2026-05-12 12:45:54,196.67,5,Cloudy,Low,Delivered,16.0
ORD_04031,CUST_0646,REST_024,2026-01-13 19:41:06,123.16,4,Clear,Medium,Delivered,33.0
ORD_04032,CUST_0108,REST_027,2026-06-30 13:20:19,183.04,5,Clear,Low,Delivered,33.0
ORD_04033,CUST_0584,REST_007,2026-04-24 20:19:22,386.99,2,Cloudy,High,Delivered,22.0
ORD_04034,CUST_0839,REST_073,2026-01-12 18:52:44,213.06,3,Cloudy,Medium,Delivered,41.0
ORD_04035,CUST_0418,REST_099,2026-01-06 16:09:27,251.17,2,Clear,Medium,Delivered,35.0
ORD_04036,CUST_0620,REST_012,2026-04-24 07:08:00,119.85,1,Rain,Medium,Delivered,20.0
ORD_04037,CUST_0821,REST_085,2026-01-28 11:55:40,318.79,2,Clear,High,Cancelled,13.0
ORD_04038,CUST_0398,REST_003,2026-04-11 14:13:15,648.69,6,Clear,Medium,Delivered,17.0
ORD_04039,CUST_0272,REST_079,2026-04-28 00:04:10,117.3,3,Clear,Medium,Delivered,28.0
ORD_04040,CUST_0683,REST_085,2026-01-05 23:53:20,100.0,3,Clear,Medium,Cancelled,16.0
ORD_04041,CUST_0116,REST_010,2026-01-25 00:17:58,199.65,4,Clear,Medium,Delivered,32.0
ORD_04042,CUST_0841,REST_033,2026-05-08 06:07:30,293.4,4,Rain,Low,Delivered,26.0
ORD_04043,CUST_0586,REST_046,2026-01-29 10:22:05,172.39,6,Clear,Medium,Delivered,20.0
ORD_04044,CUST_0256,REST_059,2026-04-24 13:27:22,101.57,3,Clear,Low,Delivered,37.0
ORD_04045,CUST_0081,REST_052,2026-06-13 17:02:30,170.76,6,Heavy Rain,Medium,Delivered,32.0
ORD_04046,CUST_0780,REST_006,2026-01-19 11:38:32,251.88,3,Clear,Medium,Delivered,21.0
ORD_04047,CUST_0128,REST_002,2026-02-23 15:08:02,144.91,1,Clear,Low,Delivered,39.0
ORD_04048,CUST_0838,REST_029,2026-04-16 04:04:18,253.15,2,Clear,Medium,Delivered,29.0
ORD_04049,CUST_0915,REST_040,2026-04-24 17:40:49,343.98,4,Clear,High,Delivered,23.0
ORD_04050,CUST_0235,REST_097,2026-02-17 20:00:57,206.88,1,Clear,Medium,Delivered,12.0
ORD_04051,CUST_0553,REST_061,2026-02-03 03:54:24,178.51,2,Clear,Low,Delivered,41.0
ORD_04052,CUST_0181,REST_068,2026-03-27 17:47:20,286.04,4,Cloudy,High,Delivered,23.0
ORD_04053,CUST_0157,REST_068,2026-03-24 14:49:57,113.2,6,Cloudy,Medium,Delivered,26.0
ORD_04054,CUST_0454,REST_029,2026-01-01 12:00:37,107.22,1,Rain,Low,Delivered,28.0
ORD_04055,CUST_0571,REST_062,2026-02-04 20:15:51,156.55,5,Cloudy,Medium,Delivered,20.0
ORD_04056,CUST_0857,REST_060,2026-03-13 17:08:36,138.31,5,Clear,Medium,Delivered,23.0
ORD_04057,CUST_0761,REST_084,2026-03-30 01:58:00,116.53,4,Clear,Medium,Delivered,25.0
ORD_04058,CUST_0704,REST_041,2026-01-20 04:01:34,496.09,1,Cloudy,Medium,Delivered,34.0
ORD_04059,CUST_0024,REST_087,2026-03-31 00:47:22,598.6,2,Clear,Medium,Delivered,16.0
ORD_04060,CUST_0473,REST_082,2026-05-08 20:03:48,149.23,2,Clear,High,Delivered,37.0
ORD_04061,CUST_0400,REST_089,2026-01-10 02:09:05,190.65,1,Cloudy,Medium,Delivered,21.0
ORD_04062,CUST_0948,REST_065,2026-04-20 04:04:05,163.48,5,Clear,Medium,Delivered,17.0
ORD_04063,CUST_0592,REST_064,2026-05-21 10:26:54,333.33,1,Rain,High,Delivered,7.0
ORD_04064,CUST_0134,REST_079,2026-01-27 05:56:24,371.71,5,Clear,Medium,Delivered,26.0
ORD_04065,CUST_0421,REST_063,2026-06-10 21:59:46,100.0,5,Heavy Rain,High,Delivered,15.0
ORD_04066,CUST_0213,REST_098,2026-02-04 10:17:13,235.52,6,Rain,Low,Delivered,27.0
ORD_04067,CUST_0900,REST_048,2026-03-20 14:34:39,100.0,6,Clear,Low,Cancelled,35.0
ORD_04068,CUST_0482,REST_020,2026-02-08 10:59:47,476.78,2,Cloudy,High,Cancelled,22.0
ORD_04069,CUST_0348,REST_037,2026-04-28 04:05:29,230.94,4,Cloudy,Low,Delivered,18.0
ORD_04070,CUST_0166,REST_064,2026-03-26 11:34:18,115.26,3,Cloudy,Low,Delivered,6.0
ORD_04071,CUST_0937,REST_091,2026-04-08 15:32:55,158.74,1,Clear,Medium,Delivered,10.0
ORD_04072,CUST_0348,REST_086,2026-01-16 00:03:01,154.63,5,Clear,Medium,Delivered,39.0
ORD_04073,CUST_0849,REST_005,2026-06-27 23:04:12,241.97,1,Clear,Medium,Delivered,32.0
ORD_04074,CUST_0398,REST_034,2026-03-06 11:51:02,321.52,4,Clear,Low,Delivered,15.0
ORD_04075,CUST_0583,REST_039,2026-03-17 16:00:06,100.0,4,Rain,Low,Delivered,29.0
ORD_04076,CUST_0726,REST_067,2026-04-04 06:21:55,498.36,3,Clear,Medium,Delivered,14.0
ORD_04077,CUST_0435,REST_081,2026-03-27 03:37:50,438.4,3,Clear,Medium,Delivered,26.0
ORD_04078,CUST_0577,REST_062,2026-04-25 00:50:19,112.01,5,Clear,Medium,Delivered,24.0
ORD_04079,CUST_0221,REST_088,2026-06-30 13:50:39,188.68,6,Rain,Medium,Delivered,37.0
ORD_04080,CUST_0308,REST_024,2026-06-17 04:35:17,464.49,3,Cloudy,Medium,Delivered,29.0
ORD_04081,CUST_0991,REST_003,2026-04-20 01:50:00,357.13,6,Rain,Low,Delivered,15.0
ORD_04082,CUST_0798,REST_071,2026-02-12 19:40:18,150.62,6,Rain,High,Delivered,25.0
ORD_04083,CUST_0697,REST_089,2026-04-02 15:39:51,283.69,5,Rain,Low,Delivered,19.0
ORD_04084,CUST_0719,REST_067,2026-06-06 18:24:03,942.43,2,Cloudy,Low,Delivered,19.0
ORD_04085,CUST_0466,REST_079,2026-02-28 18:30:17,192.07,6,Clear,Medium,Delivered,28.0
ORD_04086,CUST_0099,REST_093,2026-01-31 14:35:56,128.0,5,Clear,Low,Delivered,24.0
ORD_04087,CUST_0242,REST_050,2026-06-10 21:11:46,199.3,3,Cloudy,Medium,Delivered,27.0
ORD_04088,CUST_0158,REST_029,2026-06-24 15:52:29,207.6,1,Clear,Medium,Delivered,34.0
ORD_04089,CUST_0610,REST_074,2026-06-23 00:07:34,135.84,3,Cloudy,Medium,Delivered,9.0
ORD_04090,CUST_0554,REST_032,2026-03-16 06:17:45,231.11,4,Clear,Medium,Delivered,25.0
ORD_04091,CUST_0651,REST_087,2026-06-17 02:44:40,100.0,3,Cloudy,High,Delivered,17.0
ORD_04092,CUST_0795,REST_039,2026-06-25 23:58:35,125.71,2,Clear,Medium,Delivered,24.0
ORD_04093,CUST_0920,REST_009,2026-06-24 04:41:29,275.07,5,Clear,Medium,Delivered,17.0
ORD_04094,CUST_0227,REST_014,2026-01-08 21:37:02,100.0,6,Cloudy,High,Delivered,31.0
ORD_04095,CUST_0423,REST_068,2026-06-20 00:53:44,297.9,4,Clear,Medium,Cancelled,20.0
ORD_04096,CUST_0072,REST_064,2026-05-06 14:06:20,100.0,5,Cloudy,Medium,Delivered,6.0
ORD_04097,CUST_0243,REST_020,2026-05-26 17:20:55,100.0,5,Cloudy,Medium,Delivered,19.0
ORD_04098,CUST_0530,REST_028,2026-04-18 10:24:11,137.77,6,Heavy Rain,Medium,Delivered,28.0
ORD_04099,CUST_0589,REST_014,2026-02-05 20:13:38,212.25,3,Rain,High,Delivered,25.0
ORD_04100,CUST_0045,REST_044,2026-05-21 00:31:42,375.74,1,Clear,Low,Delivered,22.0
ORD_04101,CUST_0472,REST_098,2026-04-06 21:59:03,187.11,4,Cloudy,High,Delivered,24.0
ORD_04102,CUST_0371,REST_077,2026-02-18 11:13:55,158.28,6,Clear,Medium,Delivered,22.0
ORD_04103,CUST_0855,REST_095,2026-05-16 05:10:29,249.33,2,Clear,High,Delivered,26.0
ORD_04104,CUST_0652,REST_097,2026-01-29 20:41:31,112.28,2,Cloudy,Low,Delivered,12.0
ORD_04105,CUST_0689,REST_039,2026-01-10 16:55:37,195.72,1,Cloudy,High,Delivered,21.0
ORD_04106,CUST_0734,REST_028,2026-06-10 12:53:21,100.0,1,Clear,Low,Delivered,20.0
ORD_04107,CUST_0927,REST_064,2026-03-30 18:19:04,189.7,3,Clear,Medium,Delivered,12.0
ORD_04108,CUST_0092,REST_089,2026-04-06 20:12:54,168.78,2,Rain,Medium,Delivered,26.0
ORD_04109,CUST_0022,REST_032,2026-04-04 18:22:31,116.47,4,Clear,Medium,Delivered,19.0
ORD_04110,CUST_0172,REST_009,2026-01-10 20:11:02,198.5,6,Rain,Medium,Delivered,21.0
ORD_04111,CUST_0604,REST_028,2026-05-24 10:58:55,197.79,1,Cloudy,Low,Delivered,20.0
ORD_04112,CUST_0192,REST_095,2026-02-08 00:32:10,346.02,1,Clear,Medium,Delivered,29.0
ORD_04113,CUST_0077,REST_017,2026-03-28 23:34:17,100.0,1,Clear,Low,Delivered,11.0
ORD_04114,CUST_0281,REST_087,2026-02-27 17:55:47,173.85,6,Clear,Medium,Delivered,12.0
ORD_04115,CUST_0364,REST_077,2026-01-04 04:40:16,119.33,4,Rain,Medium,Delivered,16.0
ORD_04116,CUST_0179,REST_055,2026-06-05 07:26:39,292.47,2,Rain,Low,Delivered,37.0
ORD_04117,CUST_0238,REST_010,2026-05-11 20:52:02,274.42,4,Cloudy,Medium,Delivered,25.0
ORD_04118,CUST_0135,REST_080,2026-04-30 03:53:58,239.69,6,Clear,Medium,Cancelled,28.0
ORD_04119,CUST_0877,REST_006,2026-04-20 22:51:38,123.09,4,Cloudy,Low,Delivered,26.0
ORD_04120,CUST_0902,REST_048,2026-06-27 10:07:38,295.01,3,Clear,High,Delivered,32.0
ORD_04121,CUST_0280,REST_075,2026-05-26 07:17:26,100.0,6,Cloudy,Medium,Delivered,12.0
ORD_04122,CUST_0019,REST_067,2026-04-19 17:41:46,100.0,1,Clear,Low,Delivered,13.0
ORD_04123,CUST_0595,REST_092,2026-06-06 19:38:52,100.0,2,Rain,Low,Delivered,24.0
ORD_04124,CUST_0740,REST_041,2026-04-05 19:52:48,177.97,3,Cloudy,Medium,Delivered,31.0
ORD_04125,CUST_0371,REST_079,2026-02-01 05:24:41,262.79,3,Clear,Medium,Delivered,29.0
ORD_04126,CUST_0777,REST_060,2026-01-08 08:40:24,100.0,6,Rain,Low,Delivered,22.0
ORD_04127,CUST_0112,REST_077,2026-06-02 12:32:59,375.22,5,Clear,Low,Delivered,21.0
ORD_04128,CUST_0763,REST_042,2026-01-24 16:55:49,194.83,1,Clear,Medium,Delivered,31.0
ORD_04129,CUST_0676,REST_081,2026-02-15 01:34:04,100.0,2,Clear,Medium,Delivered,22.0
ORD_04130,CUST_0870,REST_071,2026-02-17 20:31:07,191.62,2,Cloudy,Low,Delivered,29.0
ORD_04131,CUST_0680,REST_028,2026-05-14 03:06:46,330.59,2,Rain,Medium,Cancelled,24.0
ORD_04132,CUST_0221,REST_013,2026-06-21 02:48:32,252.07,6,Rain,High,Delivered,11.0
ORD_04133,CUST_0920,REST_081,2026-03-17 23:11:28,331.79,1,Cloudy,High,Delivered,19.0
ORD_04134,CUST_0304,REST_015,2026-02-08 10:48:19,100.0,6,Clear,High,Delivered,34.0
ORD_04135,CUST_0703,REST_036,2026-02-07 20:28:38,144.36,2,Clear,High,Delivered,21.0
ORD_04136,CUST_0325,REST_092,2026-04-26 23:23:57,109.01,4,Clear,Low,Cancelled,20.0
ORD_04137,CUST_0437,REST_015,2026-06-22 03:37:30,466.23,4,Rain,Low,Delivered,31.0
ORD_04138,CUST_0438,REST_075,2026-06-07 17:37:50,257.66,1,Heavy Rain,Medium,Delivered,7.0
ORD_04139,CUST_0170,REST_056,2026-02-06 14:14:23,867.71,2,Clear,Medium,Delivered,32.0
ORD_04140,CUST_0375,REST_095,2026-01-23 02:00:10,140.16,6,Rain,High,Delivered,25.0
ORD_04141,CUST_0557,REST_004,2026-02-22 12:17:59,121.68,5,Cloudy,Low,Delivered,11.0
ORD_04142,CUST_0381,REST_099,2026-03-02 01:15:37,167.58,5,Clear,Medium,Delivered,35.0
ORD_04143,CUST_0986,REST_098,2026-05-08 10:42:48,386.87,5,Cloudy,Medium,Delivered,24.0
ORD_04144,CUST_0014,REST_052,2026-02-22 02:41:20,148.21,4,Rain,Medium,Delivered,33.0
ORD_04145,CUST_0743,REST_091,2026-05-09 07:56:51,194.11,6,Clear,Medium,Delivered,18.0
ORD_04146,CUST_0669,REST_010,2026-02-05 02:22:43,191.17,5,Rain,Low,Delivered,29.0
ORD_04147,CUST_0500,REST_094,2026-01-18 04:57:10,185.25,2,Clear,High,Delivered,15.0
ORD_04148,CUST_0646,REST_045,2026-04-02 11:20:32,126.62,2,Clear,Medium,Delivered,40.0
ORD_04149,CUST_0391,REST_084,2026-05-17 12:57:12,168.09,5,Clear,Medium,Delivered,19.0
ORD_04150,CUST_0549,REST_029,2026-06-26 05:01:32,164.18,3,Rain,Low,Delivered,26.0
ORD_04151,CUST_0565,REST_053,2026-01-01 23:46:31,180.52,5,Clear,Medium,Delivered,18.0
ORD_04152,CUST_0530,REST_029,2026-01-12 22:51:13,304.58,3,Rain,Low,Delivered,35.0
ORD_04153,CUST_0983,REST_023,2026-06-21 23:44:33,477.4,1,Cloudy,Low,Delivered,36.0
ORD_04154,CUST_0492,REST_057,2026-04-02 09:48:07,114.18,1,Clear,Low,Delivered,19.0
ORD_04155,CUST_0550,REST_050,2026-05-16 22:47:22,146.12,2,Rain,Low,Delivered,22.0
ORD_04156,CUST_0699,REST_021,2026-06-14 02:50:37,115.15,6,Clear,Medium,Delivered,24.0
ORD_04157,CUST_0385,REST_043,2026-06-24 01:26:38,200.92,4,Rain,Medium,Delivered,20.0
ORD_04158,CUST_0196,REST_010,2026-01-24 16:26:56,134.82,6,Clear,High,Delivered,25.0
ORD_04159,CUST_0755,REST_076,2026-03-12 06:30:36,206.83,2,Cloudy,Low,Delivered,13.0
ORD_04160,CUST_0300,REST_030,2026-01-24 06:48:38,332.62,2,Cloudy,Low,Delivered,17.0
ORD_04161,CUST_0815,REST_051,2026-02-06 04:09:44,100.0,6,Rain,High,Delivered,17.0
ORD_04162,CUST_0547,REST_033,2026-06-01 05:47:23,237.57,4,Clear,Low,Delivered,28.0
ORD_04163,CUST_0727,REST_018,2026-06-12 08:18:06,140.74,2,Cloudy,Low,Delivered,36.0
ORD_04164,CUST_0731,REST_078,2026-04-30 16:12:18,233.51,4,Clear,Low,Cancelled,35.0
ORD_04165,CUST_0828,REST_022,2026-02-28 21:01:10,110.71,2,Clear,High,Delivered,19.0
ORD_04166,CUST_0602,REST_064,2026-02-15 22:12:05,350.0,1,Clear,High,Delivered,13.0
ORD_04167,CUST_0308,REST_021,2026-03-18 19:23:26,299.56,3,Clear,Medium,Delivered,19.0
ORD_04168,CUST_0252,REST_001,2026-04-30 10:40:38,247.79,2,Rain,Medium,Delivered,11.0
ORD_04169,CUST_0008,REST_015,2026-06-02 23:25:10,280.42,3,Cloudy,Medium,Delivered,33.0
ORD_04170,CUST_0768,REST_036,2026-05-12 02:21:13,120.29,5,Clear,High,Delivered,14.0
ORD_04171,CUST_0875,REST_047,2026-05-25 20:24:32,128.92,2,Rain,Low,Delivered,28.0
ORD_04172,CUST_0208,REST_054,2026-05-24 07:45:17,274.2,1,Clear,High,Delivered,29.0
ORD_04173,CUST_0937,REST_086,2026-05-09 14:08:31,118.84,4,Cloudy,Low,Delivered,38.0
ORD_04174,CUST_0131,REST_032,2026-04-08 19:48:02,401.46,1,Rain,Medium,Delivered,15.0
ORD_04175,CUST_0736,REST_058,2026-05-02 01:33:35,151.72,3,Rain,Low,Delivered,16.0
ORD_04176,CUST_0709,REST_046,2026-02-26 11:19:37,238.9,4,Clear,Medium,Delivered,19.0
ORD_04177,CUST_0980,REST_054,2026-04-29 14:10:08,575.12,1,Cloudy,Medium,Delivered,27.0
ORD_04178,CUST_0654,REST_033,2026-01-29 14:31:32,122.93,1,Clear,Medium,Delivered,32.0
ORD_04179,CUST_0764,REST_039,2026-01-22 12:17:06,188.26,1,Rain,Medium,Delivered,23.0
ORD_04180,CUST_0608,REST_023,2026-03-03 06:41:52,323.69,6,Cloudy,Medium,Delivered,36.0
ORD_04181,CUST_0026,REST_043,2026-01-30 00:02:57,305.88,4,Rain,High,Delivered,18.0
ORD_04182,CUST_0623,REST_055,2026-03-27 01:32:41,151.37,1,Clear,Low,Delivered,45.0
ORD_04183,CUST_0454,REST_002,2026-06-01 23:35:54,136.43,1,Cloudy,Medium,Delivered,34.0
ORD_04184,CUST_0635,REST_066,2026-04-20 14:34:26,159.46,3,Cloudy,Low,Cancelled,32.0
ORD_04185,CUST_0186,REST_038,2026-03-09 06:28:05,401.95,1,Cloudy,Medium,Delivered,31.0
ORD_04186,CUST_0484,REST_029,2026-02-25 13:38:00,155.48,1,Cloudy,Medium,Cancelled,27.0
ORD_04187,CUST_0680,REST_067,2026-04-14 08:09:57,189.23,5,Rain,Medium,Delivered,11.0
ORD_04188,CUST_0051,REST_071,2026-03-17 04:56:49,143.35,4,Rain,Medium,Delivered,28.0
ORD_04189,CUST_0891,REST_036,2026-03-23 10:38:07,267.21,5,Clear,Medium,Delivered,12.0
ORD_04190,CUST_0005,REST_029,2026-01-19 23:51:29,197.46,6,Rain,Medium,Delivered,29.0
ORD_04191,CUST_0589,REST_037,2026-06-06 02:50:22,104.39,3,Clear,Medium,Delivered,14.0
ORD_04192,CUST_0160,REST_100,2026-04-16 06:47:40,106.39,5,Cloudy,High,Delivered,32.0
ORD_04193,CUST_0208,REST_087,2026-03-02 17:11:08,100.0,6,Rain,Medium,Delivered,10.0
ORD_04194,CUST_0257,REST_045,2026-04-20 15:25:03,114.75,2,Clear,Medium,Delivered,40.0
ORD_04195,CUST_0205,REST_016,2026-03-08 12:08:39,280.53,4,Rain,High,Delivered,23.0
ORD_04196,CUST_0767,REST_031,2026-01-21 06:46:02,375.43,1,Rain,High,Delivered,35.0
ORD_04197,CUST_0950,REST_034,2026-03-23 00:09:43,264.29,5,Cloudy,Medium,Delivered,12.0
ORD_04198,CUST_0011,REST_050,2026-01-01 02:30:13,245.93,5,Clear,Medium,Delivered,27.0
ORD_04199,CUST_0949,REST_065,2026-03-07 16:26:49,169.09,1,Clear,Medium,Delivered,17.0
ORD_04200,CUST_0008,REST_082,2026-05-09 23:44:54,277.61,1,Heavy Rain,Medium,Delivered,38.0
ORD_04201,CUST_0409,REST_062,2026-01-21 20:32:32,212.18,3,Clear,Medium,Delivered,21.0
ORD_04202,CUST_0936,REST_043,2026-05-14 14:09:34,489.04,5,Cloudy,High,Delivered,24.0
ORD_04203,CUST_0032,REST_056,2026-05-02 17:25:28,171.72,5,Clear,Low,Delivered,31.0
ORD_04204,CUST_0984,REST_015,2026-01-31 17:07:48,379.42,2,Clear,Medium,Delivered,27.0
ORD_04205,CUST_0540,REST_048,2026-03-05 13:04:08,293.17,6,Rain,High,Delivered,38.0
ORD_04206,CUST_0718,REST_049,2026-03-13 21:01:35,271.64,2,Clear,Low,Delivered,29.0
ORD_04207,CUST_0387,REST_081,2026-03-30 12:31:13,100.0,5,Heavy Rain,Medium,Delivered,25.0
ORD_04208,CUST_0228,REST_044,2026-01-27 10:26:37,302.19,2,Cloudy,High,Delivered,19.0
ORD_04209,CUST_0640,REST_010,2026-03-13 15:10:23,169.0,5,Cloudy,High,Delivered,29.0
ORD_04210,CUST_0767,REST_020,2026-05-07 02:03:19,142.0,4,Clear,Medium,Delivered,19.0
ORD_04211,CUST_0475,REST_070,2026-01-08 20:34:30,100.0,3,Heavy Rain,Low,Delivered,10.0
ORD_04212,CUST_0724,REST_008,2026-01-26 18:35:54,180.72,2,Clear,Low,Delivered,24.0
ORD_04213,CUST_0751,REST_045,2026-05-24 01:05:01,184.65,5,Cloudy,Medium,Cancelled,33.0
ORD_04214,CUST_0207,REST_034,2026-03-17 21:40:35,100.0,2,Clear,Low,Cancelled,18.0
ORD_04215,CUST_0318,REST_096,2026-02-15 22:56:18,100.0,6,Clear,Low,Delivered,27.0
ORD_04216,CUST_0795,REST_051,2026-04-08 18:16:03,236.9,3,Cloudy,High,Delivered,19.0
ORD_04217,CUST_0757,REST_004,2026-05-30 08:36:03,292.78,4,Cloudy,High,Delivered,11.0
ORD_04218,CUST_0557,REST_039,2026-05-27 05:25:45,201.27,1,Clear,High,Delivered,29.0
ORD_04219,CUST_0617,REST_084,2026-03-23 09:35:05,341.37,1,Clear,Low,Delivered,18.0
ORD_04220,CUST_0348,REST_024,2026-03-26 19:25:11,172.86,2,Rain,Low,Delivered,39.0
ORD_04221,CUST_0793,REST_088,2026-05-24 10:42:20,175.93,5,Clear,High,Delivered,36.0
ORD_04222,CUST_0234,REST_055,2026-02-19 02:12:03,109.47,6,Clear,Medium,Delivered,38.0
ORD_04223,CUST_0701,REST_026,2026-05-10 08:19:57,100.0,3,Clear,High,Delivered,38.0
ORD_04224,CUST_0044,REST_025,2026-03-20 09:47:32,502.74,4,Clear,High,Delivered,36.0
ORD_04225,CUST_0737,REST_036,2026-06-15 20:26:09,337.72,4,Clear,High,Delivered,16.0
ORD_04226,CUST_0942,REST_071,2026-05-28 22:20:12,100.0,4,Clear,Medium,Delivered,26.0
ORD_04227,CUST_0142,REST_074,2026-01-17 20:48:35,197.49,1,Cloudy,Medium,Delivered,12.0
ORD_04228,CUST_0648,REST_058,2026-03-09 02:58:14,171.57,3,Clear,Medium,Delivered,18.0
ORD_04229,CUST_0176,REST_012,2026-05-06 16:48:50,155.91,1,Cloudy,Medium,Delivered,16.0
ORD_04230,CUST_0654,REST_001,2026-01-27 06:40:29,144.75,2,Heavy Rain,Medium,Delivered,16.0
